gs://inzynierka4-bucket1/plant-village2/bad/563f8e2a-0a5f-4920-aee5-ad98269c8144___RS_LB 4798.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3d4ddc33-b13b-4f7e-8689-1cf82532ef8e___RS_LB 3162.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d8ef0e69-3dfc-4d13-8d49-a44fa9cfa62e___RS_LB 4140.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e0c879c8-ebf3-43d0-9693-7a747fb5ba75___RS_LB 3956.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cf336796-9b96-4156-adc4-6fbeaebf2a6a___RS_LB 3207.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b367b969-aec9-4555-9ea2-0a982b38be62___RS_LB 4682.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2572d994-464a-461e-a0c8-597dc2229c09___RS_LB 2763.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ad628434-32ce-4365-90b0-f394d98fbe00___RS_LB 4905.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/89ad1a3c-db3c-4d75-9c92-64cea1433f89___RS_LB 2820.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5fa21fbf-774d-48ec-916d-c1d7b8c11c82___RS_LB 4795.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/00b1f292-23dd-44d4-aad3-c1ffb6a6ad5a___RS_LB 4479.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/95816fab-df6d-4730-8f52-4b64aac47e3d___RS_LB 3056.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f528e881-b237-4797-ab54-0152eb901f53___RS_LB 3854.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ae80781d-725e-486e-9677-4149b0d751ef___RS_LB 5442.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2e18248f-e251-44c0-b9a5-a198455f43ee___RS_LB 4858.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/eb5ff6de-b988-42d7-87bf-374a4b938af9___RS_LB 4234.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5a7127de-28ef-47fb-ba00-4b68bf0d4157___RS_LB 2822.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/14b29609-0bde-4d56-ac07-5db1b6df6fce___RS_LB 4983.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/98a806fd-2839-4069-b40b-08522c34ccdc___RS_LB 3032.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/929dd251-5fbb-406f-9313-a71e5f96b31c___RS_LB 4781.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f81452c0-aa6a-4d2e-a4ba-c761a2e7870f___RS_LB 4280.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b9474ec5-5a67-4207-98ec-5671c19f8f59___RS_LB 2545.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7b38a18a-65a4-4162-b48a-658b846be5a2___RS_LB 2733.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fc748621-bd56-4012-a617-9e30df58ecfc___RS_LB 4402.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d94eae91-7d2e-4394-b892-8c8c7fa9cf11___RS_LB 4864.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/006cc01a-1888-4326-9b62-a65cb55a6377___RS_LB 5207.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/461f1af8-a71f-446d-b59c-b7f31dde1c74___RS_LB 2833.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3e379b4f-29dd-4f14-86e6-11fa37cf3ae9___RS_LB 4789.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a6623827-bcdc-40ed-81e6-5cde1a1da997___RS_LB 3179.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c970a188-e4e6-43cd-aff7-d0ac40d378dc___RS_LB 4834.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8f93f47b-2ee7-482b-9e18-20af5eb98d79___RS_LB 4889.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7efcdebc-93be-4168-9965-2b2be46823d8___RS_LB 3249.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3f624c56-6bd1-4e7e-8fcd-d6b4480abe12___RS_LB 5215.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7460b5a9-4356-40b3-acf6-e61601a63b62___RS_LB 4965.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ede8e8be-6d71-466e-918e-44afa1403e30___RS_LB 5455.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a5a6ebeb-2535-441d-acf5-33bce305fa14___RS_LB 3304.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6f669c56-c863-4c71-be49-8d020d3f7d3d___RS_LB 5128.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5609c5d1-b66b-4dba-863a-5b3aab384151___RS_LB 3303.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/13b1b19c-6720-4238-b384-4c86ea119ace___RS_LB 2765.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/fabf3179-8fba-4551-93fe-28e7f6c0efc3___RS_LB 3269.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/dd08ad51-110b-4de0-bfbb-862e53a6165c___RS_LB 4542.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e465af98-028c-4222-b300-d9688b613d89___RS_LB 5137.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d1ae329b-19bc-40c3-afb1-404ecf3c98ee___RS_LB 2613.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/55fa97d3-71b6-4487-9757-f9195f97ba5a___RS_LB 4047.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/259a9b63-d100-43bd-b611-1c707b9e8842___RS_LB 4562.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4d96b41e-8e2e-4a0d-b9a2-0ab8456e4074___RS_LB 3893.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2b064606-e6e2-46e0-9788-d1049f0e4fed___RS_LB 4246.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/aceeb511-1332-4d25-b9fe-64d53445396a___RS_LB 4837.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cf979c44-abfa-4ed3-865e-ee0c204ba9f0___RS_LB 4662.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/da16cb94-4f1d-4390-b446-19eac2110115___RS_LB 2912.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cd04dd6c-fe7b-4587-ae2e-69228969d9d6___RS_LB 4824.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cd413b65-05b0-4bbd-9896-4951d11e920d___RS_LB 4575.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b5190917-8638-44bf-b16a-8004d2b6a58f___RS_LB 5241.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/42451eb3-fb45-4b9a-8dd3-c9b9aa3a29c8___RS_LB 4340.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b64e4518-147a-4a75-9f9b-33db8902aa12___RS_LB 3202.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d3e6cc68-6d84-406f-9e02-b81f8051ecb3___RS_LB 3992.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6148bead-5236-461d-90ca-bc552dc95abc___RS_LB 2983.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f37f6160-4f5b-447f-b497-cc6eb7662e3b___RS_LB 4951.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d8580222-d6c2-4519-94f2-f59c2d613d8b___RS_LB 4158.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b402845e-5414-423e-9f6d-29e3bdbb505b___RS_LB 2825.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a838f0ba-745a-4c0b-9895-f3349a6cee4a___RS_LB 4959.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/eb34280e-0cfb-4166-a9b8-a15892c9ff5c___RS_LB 4450.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/63ec8c33-368c-433d-8953-f28f30e5985f___RS_LB 2943.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0b2bdc8e-90fd-4bb4-bedb-485502fe8a96___RS_LB 4906.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3e81c41f-5b6b-4458-8aa8-6a544a8e678c___RS_LB 4963.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9032d569-294e-4b8b-a70f-ecff949e43e2___RS_LB 3998.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/23ad201a-469e-4687-9321-7329bf747992___RS_LB 4990.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ed2d2803-3b9b-4c3c-ab8a-9aea2bf76ffd___RS_LB 5190.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1c207156-339d-4ec9-9153-9edb3bc95b5f___RS_LB 4833.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4215b9d5-c554-4249-80e1-aeaf2106e966___RS_LB 2977.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9fa8f0a5-50ba-41d9-8132-077a807fcf86___RS_LB 4045.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/17515ff9-075f-45a2-b8e6-1b8ba25c293d___RS_LB 4980.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a904edc1-4c4d-4171-a46e-ae914010884b___RS_LB 4373.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f795a3d7-2915-447c-9e6f-df1d895f98bc___RS_LB 2792.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0f824e18-3821-486c-81a1-f1f64cf6e767___RS_LB 4894.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9ccb00a6-1542-4b0e-bd90-e7f1ff10e7f7___RS_LB 3058.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ea620852-7590-4d82-8349-1470cb1fe3a8___RS_LB 2719.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/eb2bd15b-a92b-4302-98a1-bbc13a0f95bb___RS_LB 2671.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d5bf2575-1e57-4792-81a1-5770e701be1b___RS_LB 3209.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/58475c1a-a4c2-43bd-b361-60523b5c62d2___RS_LB 3912.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f18c34fd-e43a-4338-b3f3-6537f2f84f98___RS_LB 4111.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/87c99be5-a930-410f-8529-e79e030cba0c___RS_LB 5294.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0450570b-44d1-4290-956d-5d970164a2e2___RS_LB 5160.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/377e9523-f375-4c0c-9d66-5abf2abfaefb___RS_LB 2504.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/36fc1631-634b-42d3-a865-cc858557a8a8___RS_LB 4427.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/0396e413-e165-427a-ba72-04cbae7b8ab0___RS_LB 4751.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e4a264b9-fbae-4f38-86ce-d0a7d70e92e1___RS_LB 5211.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f4e6847d-d381-4849-9ff1-930cfb597d08___RS_LB 5097.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b22a71a5-31a9-40c5-a3df-313e52748a61___RS_LB 4610.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f528b00d-99a6-41db-8d96-9eed58b519c1___RS_LB 4544.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/74d5c9b6-c99f-4ba2-8180-6c35bb5de820___RS_LB 2811.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c073bdde-9753-4035-8758-31fdc7cae993___RS_LB 2916.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5f6e341d-3a02-4bc5-ae02-c0a343a835ea___RS_LB 4882.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/727dd407-7a8b-4edb-9697-726ae947bd63___RS_LB 2646.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/90c2a92c-9e38-49a3-aefe-e1805fe64537___RS_LB 3016.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2482a11a-46b1-4e06-9b5c-4af0089b3259___RS_LB 4087.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9e979a65-61bf-4d07-a444-7c22ae1a58b1___RS_LB 4886.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/5b3de8b6-0690-4a35-ab9d-ef6617c548ff___RS_LB 2925.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c63d5cca-9639-4d42-88c4-13572afa1dda___RS_LB 2747.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/74d51dd6-7990-4d3a-95c6-5d67fac5cdad___RS_LB 2578.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/acd7a42b-15eb-40e4-823c-49eff6b4e95e___RS_LB 4636.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3456a2d1-59d1-4111-9cc8-16a6b12e973e___RS_LB 5249.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/55987838-6174-4182-be76-78ddd50890fb___RS_LB 4714.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a3e80876-49cd-4856-9253-8df14fc36dcd___RS_LB 3851.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2f6382f7-12fc-4309-b7db-b034b8165c67___RS_LB 4955.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/600100de-8374-4ddd-a816-318235e27948___RS_LB 2895.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/e7e39ba3-b9af-4d5f-afb1-aea45e13446a___RS_LB 2876.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6a62fd77-1091-43ad-86a7-f42c56615e5f___RS_LB 4871.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/718aefec-0eba-48fe-9798-f45d3d24fade___RS_LB 4119.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/145216a1-aab7-4f40-851d-a56c436ad0e3___RS_LB 2715.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c206ebe3-c06e-4eb9-a537-a719cfa1e3c0___RS_LB 5140.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/16e37160-9dca-4110-a914-955304e7daf5___RS_LB 3033.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d105e6d5-4268-4b21-8709-24b894196454___RS_LB 3282.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/df0f75cf-febd-4fde-84a0-7c4da9f97fd2___RS_LB 2534.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7e486917-7f31-4a26-b0ca-6175ebc2beee___RS_LB 4113.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB 4092.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8829e413-5a7a-4680-b873-e71dfa9dbfe4___RS_LB 3974.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b3e1ec14-6de4-4afc-9ceb-254469c8ce15___RS_LB 3910.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b4adb8c4-2cea-4027-b0fd-528406b14c86___RS_LB 4066.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1562e8f9-f2d1-43b3-8deb-6b1687bd20dc___RS_LB 2726.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/ca14c4bc-c9a5-4294-835e-6c3b81e61496___RS_LB 3080.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f9102bc2-7c64-4dd8-afe5-d31db2159899___RS_LB 4401.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d1a28228-aae8-4348-b7a1-545dcf72d842___RS_LB 3875.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2717d9f6-68a9-44ca-b290-0311a5356621___RS_LB 4564.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/891ddb02-a289-4d8e-8380-7568686b7a08___RS_LB 3193.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d378a0c5-d275-44a4-9f00-f7f180270f4d___RS_LB 2781.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/73d0be73-8a51-417a-ac46-67a37462efa3___RS_LB 4457.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2d736aa6-79a6-42b0-9e92-d859bcd72824___RS_LB 5244.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a896e0bb-67a4-4762-b74a-1c58b14622b0___RS_LB 5013.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/cdd030ec-609e-4f61-9335-6cf89a6f35d2___RS_LB 2776.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2f76c068-ebba-499d-8819-2d12bde41695___RS_LB 3232.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/2657bf2b-c03e-4ec6-bf6a-4afe8645acec___RS_LB 3110.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4337f628-ff14-4603-9120-8639c78cacea___RS_LB 3183.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3a728bc7-b08d-4a11-bb49-b25d803c3336___RS_LB 4074.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d4463dcb-ae91-4329-8c6d-6da1eecbaaac___RS_LB 2788.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/58adb74c-a1b3-4b9d-95b7-f0721c499388___RS_LB 4326.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/c66982eb-dd83-487a-98c6-2aefdf5d7be0___RS_LB 4683.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/9009c86e-1205-4694-b0bb-ef7cf78dd104___RS_LB 3995.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/09a215a1-a539-4635-a27f-232229ff11f4___RS_LB 4529.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/96879d98-11ca-40c7-9708-9ca8f235f407___RS_LB 2739.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/716325d9-fca6-46b4-8f5a-f6729c211200___RS_LB 3958.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/b334273e-833f-48fc-b6fb-7d7a31e1a541___RS_LB 4112.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/d80e59e3-a88d-4c32-8dd1-a23a6fed45ae___RS_LB 2846.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/289cbc85-4659-4db9-95b3-06b14fa36216___RS_LB 3857.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/1cffe6a1-6fb3-4506-846c-478148a2b678___RS_LB 4380.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f46c0317-fc28-4b5b-a09d-b52ef54fae67___RS_LB 3889.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/8e1d2020-3d04-46b1-bd71-82922e1aeaa6___RS_LB 5017.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a343cad1-3b4d-4761-b222-d0bbc0f4bdc0___RS_LB 2569.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a9d4290d-55a1-4a8d-83a8-5277a00e5fbc___RS_LB 4076.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/bc5b403e-ecc2-4fde-bafa-9b8698e4545c___RS_LB 4448.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7eeb65d4-122d-45db-b6b0-820cbb6f2dc5___RS_LB 4539.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB 4331.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/17a07992-ebb9-4368-8cb7-4af40d8ded08___RS_LB 3064.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/f5cf6151-96d1-49bb-af1b-fa6026d749e8___RS_LB 4048.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/17d846d2-f2b7-4ba2-847c-7561159334a3___RS_LB 2695.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/23e2a413-2191-4a94-a305-c12b4ed24aa3___RS_LB 2555.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/29ad1bd3-9eca-4975-97b9-80d497a62811___RS_LB 2847.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/def9c9e1-fd12-44d9-92ae-18c5ff0f52da___RS_LB 2605.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7bf67e1e-57c8-4f68-bc5a-56b2a69f30ec___RS_LB 2509.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/127521ec-3cc5-4f98-ac73-ad561ec29e73___RS_LB 3219.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/37c47f95-2216-4f78-87a1-504b198a4f4c___RS_LB 4327.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/4f41de6a-c118-4296-a753-963d1427323c___RS_LB 4561.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/3f7f719f-9849-47c5-8f79-0384a64f8e8f___RS_LB 2862.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/7b32b8b9-6b65-44e6-a3e5-edd7a5d62ec4___RS_LB 4142.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/465669d7-b75c-4aab-8ccc-af3566baf2e3___RS_LB 4985.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/6c5ac624-844c-4d01-b030-38e1130e890a___RS_LB 3973.JPG,bad
gs://inzynierka4-bucket1/plant-village2/bad/a1523281-33d2-4cc4-910a-3d614a4cd085___RS_LB 2816.JPG,bad
